date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,OT
2010/2/22 6:00,0.332,0.082,245.7,1.4,0,1,0
2010/2/22 8:00,3.342,0.066,230.25,14.4,36,0,17
2010/2/22 10:00,1.458,0.19,236.12,6.2,0,1,17
2010/2/22 12:00,1.934,0.214,238.18,8,0,0,28
2010/2/22 14:00,0.39,0.09,240.8,1.6,0,0,0
2010/2/22 16:00,0.33,0.098,244.43,1.4,0,1,1
2010/2/22 18:00,0.672,0.056,239.92,2.8,0,0,0
2010/2/22 20:00,2.818,0.404,235.37,12,0,0,17
2010/2/22 22:00,0.586,0.168,239.41,2.4,0,2,0
2010/2/23 0:00,0.252,0.05,242.57,1,0,0,1
2010/2/23 2:00,0.42,0.192,242.74,1.8,0,0,0
2010/2/23 4:00,0.324,0.076,243.03,1.4,0,1,1
2010/2/23 6:00,0.254,0.048,242.83,1,0,0,0
2010/2/23 8:00,1.884,0.2,239.07,7.8,0,0,18
2010/2/23 10:00,1.732,0.17,240.57,7.2,0,1,19
2010/2/23 12:00,1.534,0.082,240.99,6.2,0,0,19
2010/2/23 14:00,0.25,0,245.66,1,0,0,1
2010/2/23 16:00,0.388,0.204,245.3,1.8,0,1,1
2010/2/23 18:00,0.344,0.1,241.9,1.4,0,0,0
2010/2/23 20:00,0.75,0.256,242.96,3.2,0,0,1
2010/2/23 22:00,6.54,0.076,234.41,27.8,0,72,18
2010/2/24 0:00,0.356,0.11,243.58,1.4,0,0,1
2010/2/24 2:00,0.258,0,242.56,1,0,0,0
2010/2/24 4:00,0.328,0.094,242.96,1.4,0,1,1
2010/2/24 6:00,0.358,0.102,241.48,1.4,0,0,1
2010/2/24 8:00,3.578,0.12,236.81,15,1,36,18
2010/2/24 10:00,1.498,0.174,243.7,6.2,0,1,18
2010/2/24 12:00,1.78,0.122,240.5,7.4,0,0,18
2010/2/24 14:00,1.398,0.068,241.67,5.8,0,0,19
2010/2/24 16:00,1.44,0.102,243,5.8,0,0,19
2010/2/24 18:00,1.63,0,241.84,6.6,0,0,19
2010/2/24 20:00,1.52,0.144,238.72,6.4,0,1,1
2010/2/24 22:00,1.15,0.098,239.57,5.6,3,0,1
2010/2/25 0:00,0.292,0,242.92,1.2,0,0,0
2010/2/25 2:00,0.454,0.27,241.71,2.2,0,2,0
2010/2/25 4:00,0.248,0.046,242.28,1,0,0,1
2010/2/25 6:00,0.356,0.084,241.01,1.4,0,0,0
2010/2/25 8:00,1.604,0.156,239.73,6.6,0,1,19
2010/2/25 10:00,1.366,0.046,239.77,5.6,0,0,18
2010/2/25 12:00,1.526,0.074,241.2,6.2,0,0,19
2010/2/25 14:00,1.764,0.166,241.85,7.2,0,1,18
2010/2/25 16:00,1.98,0.08,244.7,8,0,0,19
2010/2/25 18:00,1.82,0.064,240.14,7.6,0,0,18
2010/2/25 20:00,1.108,0,237.09,4.6,0,0,0
2010/2/25 22:00,2.294,0,234.11,9.8,0,0,18
2010/2/26 0:00,0.778,0.206,244.21,3.2,0,2,1
2010/2/26 2:00,0.246,0.054,241.58,1,0,0,0
2010/2/26 4:00,1.322,0.066,241.25,5.4,0,0,19
2010/2/26 6:00,0.42,0.198,241.21,1.8,0,1,0
2010/2/26 8:00,1.884,0.06,240.48,7.8,0,2,18
2010/2/26 10:00,0.672,0,237.35,2.8,0,0,1
2010/2/26 12:00,2.054,0.258,240.56,8.6,0,1,21
2010/2/26 14:00,2.58,0.266,240.71,11.2,0,4,19
2010/2/26 16:00,0.328,0.088,243.09,1.4,0,1,0
2010/2/26 18:00,0.89,0.156,241.09,3.8,0,0,1
2010/2/26 20:00,2.404,0,237.3,10,0,0,18
2010/2/26 22:00,3.15,0.14,236.47,13.2,2,1,18
2010/2/27 0:00,1.482,0,241.58,6,0,0,18
2010/2/27 2:00,0.36,0.086,244.69,1.4,0,0,1
2010/2/27 4:00,0.32,0.07,243.9,1.2,0,1,1
2010/2/27 6:00,0.324,0.046,241.66,1.4,0,0,1
2010/2/27 8:00,0.542,0.108,241.56,2.2,0,0,0
2010/2/27 10:00,1.676,0.05,241.75,6.8,0,0,18
2010/2/27 12:00,1.736,0.09,239.7,7.2,0,0,18
2010/2/27 14:00,1.582,0.238,244.16,6.4,1,1,19
2010/2/27 16:00,1.428,0.096,242.2,5.8,0,0,19
2010/2/27 18:00,2.52,0.106,240.78,11,14,0,19
2010/2/27 20:00,1.65,0.194,238.35,6.8,0,1,18
2010/2/27 22:00,0.494,0.06,239.27,2,0,0,1
2010/2/28 0:00,0.54,0.104,244.65,2.2,0,0,0
2010/2/28 2:00,0.502,0.088,243.6,2,0,1,1
2010/2/28 4:00,0.528,0.1,242.73,2.2,0,0,1
2010/2/28 6:00,1.506,0.046,241.52,6.2,0,0,18
2010/2/28 8:00,0.572,0.186,240.9,2.4,0,1,0
2010/2/28 10:00,0.542,0.102,243.88,2.2,0,0,1
2010/2/28 12:00,0.242,0,241.57,1,0,0,1
2010/2/28 14:00,0.49,0.36,246.55,2.4,0,1,0
2010/2/28 16:00,0.244,0,243.37,1,0,0,0
2010/2/28 18:00,0.248,0,241.79,1,0,0,0
2010/2/28 20:00,0.352,0.094,240.37,1.4,0,0,1
2010/2/28 22:00,0.242,0,237.71,1,0,0,0
2010/3/1 0:00,0.37,0.156,240.92,1.6,0,1,1
2010/3/1 2:00,1.43,0.092,241.94,5.8,0,0,19
2010/3/1 4:00,0.32,0.074,242.78,1.4,0,0,0
2010/3/1 6:00,0.322,0.094,243.29,1.4,0,2,0
2010/3/1 8:00,0.35,0.092,239.33,1.4,0,0,1
2010/3/1 10:00,0.35,0.054,241.04,1.4,0,0,0
2010/3/1 12:00,2.34,0,240.17,9.6,0,1,18
2010/3/1 14:00,1.552,0.218,244.56,6.4,0,0,18
2010/3/1 16:00,0.918,0.096,243.55,3.8,0,1,1
2010/3/1 18:00,1.454,0.262,241.42,6,0,0,10
2010/3/1 20:00,0.888,0.09,237.62,3.8,0,0,0
2010/3/1 22:00,0.634,0.23,238.92,2.8,1,1,1
2010/3/2 0:00,0.434,0,240.01,1.8,0,0,0
2010/3/2 2:00,0.622,0.22,242.63,2.6,0,0,1
2010/3/2 4:00,0.456,0,246.5,1.8,0,0,1
2010/3/2 6:00,0.452,0,243.61,1.8,0,0,0
2010/3/2 8:00,0.618,0.224,239.58,2.6,0,1,1
2010/3/2 10:00,0.254,0,241.23,1,0,0,1
2010/3/2 12:00,0.302,0.054,241.58,1.2,0,0,0
2010/3/2 14:00,0.44,0.266,245.97,2,0,1,0
2010/3/2 16:00,0.326,0.094,243.22,1.4,0,0,1
2010/3/2 18:00,0.26,0,242.96,1,0,0,1
2010/3/2 20:00,0.4,0.172,240.89,1.8,0,0,1
2010/3/2 22:00,1.32,0,240.11,5.4,0,0,18
2010/3/3 0:00,1.004,0.08,239.15,4.2,0,2,0
2010/3/3 2:00,0.704,0,241.95,2.8,0,0,0
2010/3/3 4:00,0.268,0,241.93,1.2,0,0,1
2010/3/3 6:00,0.274,0,241.52,1.2,0,0,0
2010/3/3 8:00,2.128,0.35,237.87,9,0,0,27
2010/3/3 10:00,1.432,0.088,242.45,5.8,0,2,18
2010/3/3 12:00,1.6,0.096,240.88,6.6,0,0,19
2010/3/3 14:00,0.268,0,243.94,1.2,0,0,0
2010/3/3 16:00,0.408,0.214,244.23,1.8,0,1,0
2010/3/3 18:00,0.362,0.106,239.83,1.6,0,0,1
2010/3/3 20:00,0.338,0.068,238.04,1.4,0,0,1
2010/3/3 22:00,0.262,0,240.09,1,0,0,0
2010/3/4 0:00,0.442,0.214,241.89,2,0,0,0
2010/3/4 2:00,0.348,0.1,243.06,1.4,0,2,1
2010/3/4 4:00,0.366,0.114,246.55,1.6,0,0,0
2010/3/4 6:00,0.282,0,245.87,1.2,0,0,0
2010/3/4 8:00,0.344,0.102,243.41,1.4,0,1,1
2010/3/4 10:00,0.362,0.108,241.47,1.6,0,0,1
2010/3/4 12:00,0.262,0,239.78,1.2,0,0,0
2010/3/4 14:00,0.272,0,245.33,1.2,0,0,1
2010/3/4 16:00,0.374,0.118,244.31,1.6,0,0,1
2010/3/4 18:00,0.354,0.1,242.53,1.4,0,1,1
2010/3/4 20:00,0.432,0,241.64,1.8,0,0,0
2010/3/4 22:00,0.53,0.094,239.74,2.2,0,0,0
2010/3/5 0:00,0.572,0.19,241.09,2.4,0,1,1
2010/3/5 2:00,0.528,0.104,242.15,2.2,0,0,1
2010/3/5 4:00,0.508,0.076,243.4,2,0,0,1
2010/3/5 6:00,0.444,0,243.92,1.8,0,0,1
2010/3/5 8:00,0.482,0.206,242.59,2.2,0,0,0
2010/3/5 10:00,0.348,0.09,241.43,1.4,0,2,1
2010/3/5 12:00,0.436,0.1,246,1.8,0,0,1
2010/3/5 14:00,1.616,0.242,245.05,6.6,1,0,19
2010/3/5 16:00,1.688,0.314,243.75,7.2,0,0,0
2010/3/5 18:00,0.336,0.096,243.53,1.4,0,0,1
2010/3/5 20:00,1.632,0.342,242.24,6.8,0,1,1
2010/3/5 22:00,1.68,0.114,242.73,6.8,0,0,19
2010/3/6 0:00,0.598,0.224,241.99,2.6,0,0,1
2010/3/6 2:00,0.316,0.11,241.84,1.4,0,1,1
2010/3/6 4:00,0.328,0.106,246.25,1.4,0,0,1
2010/3/6 6:00,0.258,0,243.61,1,0,0,0
2010/3/6 8:00,0.41,0.224,241.44,1.8,0,0,0
2010/3/6 10:00,0.582,0,241.78,2.4,0,0,0
2010/3/6 12:00,0.326,0.114,243.24,1.4,0,1,1
2010/3/6 14:00,0.362,0.142,246.98,1.6,0,0,0
2010/3/6 16:00,0.354,0.136,245.53,1.4,0,0,0
2010/3/6 18:00,0.514,0.076,244.55,2,0,0,1
2010/3/6 20:00,0.428,0,239.05,1.8,0,0,1
2010/3/6 22:00,0.628,0.238,244.93,2.6,0,1,1
2010/3/7 0:00,0.462,0,246.11,1.8,0,0,1
2010/3/7 2:00,1.546,0,244.85,6.2,0,0,20
2010/3/7 4:00,0.578,0.17,245.98,2.4,0,1,1
2010/3/7 6:00,0.544,0.116,246.66,2.2,0,0,1
2010/3/7 8:00,0.442,0,245.43,1.8,0,0,1
2010/3/7 10:00,0.246,0,244.16,1,0,0,1
2010/3/7 12:00,0.25,0,243.43,1,0,0,0
2010/3/7 14:00,0.36,0.122,244.99,1.4,0,0,1
2010/3/7 16:00,0.802,0.212,243.57,3.4,0,1,1
2010/3/7 18:00,0.744,0,241.89,3,0,0,0
2010/3/7 20:00,3.054,0.192,236.6,12.8,0,0,18
2010/3/7 22:00,1.372,0.092,239.87,5.6,0,1,0
2010/3/8 0:00,0.808,0.226,248.05,3.4,0,1,1
2010/3/8 2:00,0.312,0,247.6,1.4,0,0,0
2010/3/8 4:00,0.328,0,247.52,1.4,0,0,1
2010/3/8 6:00,0.482,0.252,246.66,2.2,0,1,0
2010/3/8 8:00,6.134,0.08,239.96,25.4,0,75,18
2010/3/8 10:00,1.632,0.104,242.93,6.6,1,1,18
2010/3/8 12:00,5.65,0.306,242.18,24.2,68,1,18
2010/3/8 14:00,1.802,0.376,244.54,7.4,0,0,19
2010/3/8 16:00,3.428,0.218,243.37,14.2,0,31,19
2010/3/8 18:00,1.644,0.22,242.89,6.8,0,0,18
2010/3/8 20:00,2.072,0.33,243.06,8.6,0,0,1
2010/3/8 22:00,0.804,0.356,242.57,3.6,0,1,0
2010/3/9 0:00,0.378,0.13,244.84,1.6,0,1,1
2010/3/9 2:00,0.378,0.134,245.85,1.6,0,0,0
2010/3/9 4:00,0.386,0.146,248.44,1.6,0,0,1
2010/3/9 6:00,0.274,0,246.04,1,0,0,1
2010/3/9 8:00,3.998,0.202,238.11,16.8,38,1,18
2010/3/9 10:00,1.502,0.092,238.82,6.2,0,0,18
2010/3/9 12:00,1.704,0.058,241.27,7,0,0,19
2010/3/9 14:00,1.64,0.154,243.91,6.6,0,2,18
2010/3/9 16:00,0.388,0.048,247.53,1.6,0,0,1
2010/3/9 18:00,0.728,0,240.86,3,0,0,1
2010/3/9 20:00,2.556,0.22,241.74,10.6,0,0,19
2010/3/9 22:00,1.968,0.152,239.76,8.2,0,0,1
2010/3/10 0:00,1.52,0.176,243.68,6.2,0,2,18
2010/3/10 2:00,0.3,0,246.25,1.2,0,0,1
2010/3/10 4:00,0.27,0,247.01,1,0,0,0
2010/3/10 6:00,0.418,0.216,245.86,1.8,0,1,1
2010/3/10 8:00,1.376,0,239.24,5.6,1,0,18
2010/3/10 10:00,1.33,0,241.56,5.4,0,0,18
2010/3/10 12:00,1.374,0,245.41,5.6,0,0,19
2010/3/10 14:00,1.532,0.096,243.98,6.2,0,0,19
2010/3/10 16:00,1.828,0.082,246.98,7.4,0,0,19
2010/3/10 18:00,1.708,0.068,239.3,7,0,0,18
2010/3/10 20:00,0.964,0.05,241.9,4,0,0,1
2010/3/10 22:00,1.434,0.218,238.25,6,0,2,1
2010/3/11 0:00,0.366,0.13,246.79,1.6,0,0,1
2010/3/11 2:00,0.294,0,245.35,1.2,0,0,1
2010/3/11 4:00,0.27,0,247.05,1,0,0,1
2010/3/11 6:00,0.27,0,244.06,1,0,0,1
2010/3/11 8:00,2.216,0,240.08,9.2,0,0,18
2010/3/11 10:00,1.45,0.072,242.45,6,0,0,19
2010/3/11 12:00,1.412,0.092,241.06,5.8,0,0,18
2010/3/11 14:00,1.566,0.346,242.1,6.6,0,2,19
2010/3/11 16:00,0.34,0.138,245.01,1.4,0,0,1
2010/3/11 18:00,0.324,0.108,245.22,1.4,0,0,1
2010/3/11 20:00,2.526,0.08,240.61,10.4,0,1,19
2010/3/11 22:00,2.89,0.196,240.52,12,0,0,18
2010/3/12 0:00,1.482,0,242.76,6,0,0,18
2010/3/12 2:00,0.246,0,244.37,1,0,0,1
2010/3/12 4:00,0.422,0.248,244.82,2,0,0,1
2010/3/12 6:00,0.34,0.134,246.69,1.4,0,1,1
2010/3/12 8:00,1.906,0.084,240.27,7.8,0,0,18
2010/3/12 10:00,1.392,0.108,239.84,5.8,0,0,19
2010/3/12 12:00,1.456,0.206,241.84,6,0,1,19
2010/3/12 14:00,1.386,0,247.37,5.6,0,0,20
2010/3/12 16:00,1.428,0.12,243.26,5.8,0,0,19
2010/3/12 18:00,0.608,0,244.31,2.4,0,0,1
2010/3/12 20:00,1.704,0,243.07,7,0,0,19
2010/3/12 22:00,0.728,0.07,238.74,3,0,2,1
2010/3/13 0:00,0.262,0,245.85,1,0,0,1
2010/3/13 2:00,0.414,0.242,243.64,1.8,0,0,1
2010/3/13 4:00,0.42,0.254,242.73,2,0,1,1
2010/3/13 6:00,0.252,0,242.64,1,0,0,0
2010/3/13 8:00,1.594,0,241.4,6.6,0,0,18
2010/3/13 10:00,1.706,0.19,236.69,7.2,0,0,17
2010/3/13 12:00,1.672,0.32,241.61,7,1,0,19
2010/3/13 14:00,1.71,0.376,244.27,7,1,1,19
2010/3/13 16:00,1.486,0.126,242.7,6,0,0,18
2010/3/13 18:00,4.598,0.3,239.46,19.2,0,31,11
2010/3/13 20:00,3.896,0.218,239.25,16.4,0,22,18
2010/3/13 22:00,1.434,0.102,239.47,6,0,0,18
2010/3/14 0:00,1.522,0.238,242.74,6.2,0,1,19
2010/3/14 2:00,0.432,0.234,241.68,2,0,0,1
2010/3/14 4:00,0.428,0.262,244.32,2,0,1,1
2010/3/14 6:00,0.252,0,244.63,1,0,0,1
2010/3/14 8:00,0.26,0,246.78,1,0,0,0
2010/3/14 10:00,1.43,0.092,238.71,6,0,2,18
2010/3/14 12:00,0.482,0.088,240.41,2,0,0,1
2010/3/14 14:00,0.484,0.122,245.18,2,1,2,0
2010/3/14 16:00,0.43,0.17,241.6,1.8,0,0,1
2010/3/14 18:00,1.172,0.114,239.5,4.8,0,0,1
2010/3/14 20:00,2.792,0.448,238.6,11.8,0,1,9
2010/3/14 22:00,2.63,0,240.9,10.8,1,0,18
2010/3/15 0:00,0.468,0.252,244.17,2.2,0,1,0
2010/3/15 2:00,0.28,0,243.83,1.2,0,0,1
2010/3/15 4:00,0.35,0.122,243.27,1.4,0,0,1
2010/3/15 6:00,0.358,0.162,245.72,1.6,0,1,1
2010/3/15 8:00,1.424,0,240.49,5.8,0,0,19
2010/3/15 10:00,1.476,0.106,243.02,6,0,0,19
2010/3/15 12:00,1.82,0.226,239.11,8,0,0,18
2010/3/15 14:00,1.456,0.112,243.28,6,0,0,19
2010/3/15 16:00,1.526,0.214,245.69,6.2,0,1,20
2010/3/15 18:00,0.48,0.128,245.22,2,0,0,1
2010/3/15 20:00,2.696,0.102,239,11.2,0,0,18
2010/3/15 22:00,2.802,0,238.89,11.6,0,0,18
2010/3/16 0:00,0.362,0.112,241.55,1.6,0,0,0
2010/3/16 2:00,0.47,0.34,241.35,2.4,0,1,0
2010/3/16 4:00,0.242,0,243.11,1,0,0,1
2010/3/16 6:00,0.838,0.134,240.78,3.4,0,0,1
2010/3/16 8:00,1.642,0,244.45,6.6,0,0,19
2010/3/16 10:00,1.314,0,241.59,5.4,0,0,18
2010/3/16 12:00,1.46,0.222,239.89,6,0,1,18
2010/3/16 14:00,0.586,0.128,243,2.4,0,0,1
2010/3/16 16:00,0.688,0.128,242.06,2.8,0,0,1
2010/3/16 18:00,0.684,0.128,242.16,2.8,0,0,1
2010/3/16 20:00,2.222,0.304,234.99,9.4,0,0,0
2010/3/16 22:00,1.686,0.07,237.87,7,0,1,1
2010/3/17 0:00,0.296,0,243.69,1.2,0,0,1
2010/3/17 2:00,0.27,0,242.45,1,0,0,1
2010/3/17 4:00,0.274,0,243.64,1,0,0,1
2010/3/17 6:00,0.35,0.108,241.37,1.4,0,0,1
2010/3/17 8:00,1.446,0.11,239.31,6,1,2,18
2010/3/17 10:00,1.378,0.088,240.83,5.6,0,0,18
2010/3/17 12:00,1.342,0,240.55,5.6,0,1,18
2010/3/17 14:00,1.578,0.078,243.36,6.4,0,1,19
2010/3/17 16:00,1.978,0.222,244.17,8,0,1,19
2010/3/17 18:00,3.02,0.082,240.15,12.4,0,36,1
2010/3/17 20:00,2.876,0.438,239.11,12.2,0,1,1
2010/3/17 22:00,2.134,0.052,240.21,8.8,0,1,18
2010/3/18 0:00,0.266,0,245.9,1,0,0,0
2010/3/18 2:00,0.262,0,244.42,1,0,0,1
2010/3/18 4:00,0.246,0,244.68,1,0,0,1
2010/3/18 6:00,1.404,0.1,242.68,5.8,0,1,18
2010/3/18 8:00,1.624,0,238.42,6.8,0,0,18
2010/3/18 10:00,1.378,0,241.9,5.6,0,0,18
2010/3/18 12:00,0.264,0,240.28,1,0,0,1
2010/3/18 14:00,0.36,0,241.79,1.6,0,0,1
2010/3/18 16:00,0.856,0.128,242.17,3.6,0,1,1
2010/3/18 18:00,1.322,0,241.8,5.4,0,0,18
2010/3/18 20:00,2.698,0.15,239.33,11.2,2,0,18
2010/3/18 22:00,1.078,0.16,238.82,4.6,0,1,0
2010/3/19 0:00,0.486,0.098,241.86,2,0,0,1
2010/3/19 2:00,0.614,0.27,244.97,2.6,0,1,0
2010/3/19 4:00,1.666,0.226,242.11,6.8,0,0,18
2010/3/19 6:00,0.424,0,243.65,1.6,0,0,1
2010/3/19 8:00,1.52,0.146,241.64,6.2,0,1,18
2010/3/19 10:00,1.548,0.068,241.16,6.4,0,0,18
2010/3/19 12:00,1.284,0,237.09,5.4,0,0,18
2010/3/19 14:00,1.324,0,242.34,5.4,0,0,19
2010/3/19 16:00,0.318,0.08,242.51,1.4,0,0,1
2010/3/19 18:00,0.406,0.254,241.58,2,0,2,1
2010/3/19 20:00,2.76,0,239.31,11.4,0,0,18
2010/3/19 22:00,1.716,0.084,238.72,7.2,0,0,0
2010/3/20 0:00,0.638,0.246,243.98,2.8,0,2,1
2010/3/20 2:00,0.422,0.216,242.97,2,0,0,1
2010/3/20 4:00,0.42,0.254,242.73,2,0,1,1
2010/3/20 6:00,0.252,0,242.64,1,0,0,0
2010/3/20 8:00,1.594,0,241.4,6.6,0,0,18
2010/3/20 10:00,1.706,0.19,236.69,7.2,0,0,17
2010/3/20 12:00,1.672,0.32,241.61,7,1,0,19
2010/3/20 14:00,1.71,0.376,244.27,7,1,1,19
2010/3/20 16:00,1.486,0.126,242.7,6,0,0,18
2010/3/20 18:00,4.598,0.3,239.46,19.2,0,31,11
2010/3/20 20:00,3.896,0.218,239.25,16.4,0,22,18
2010/3/20 22:00,1.434,0.102,239.47,6,0,0,18
2010/3/21 0:00,1.522,0.238,242.74,6.2,0,1,19
2010/3/21 2:00,0.432,0.234,241.68,2,0,0,1
2010/3/21 4:00,0.428,0.262,244.32,2,0,1,1
2010/3/21 6:00,0.252,0,244.63,1,0,0,1
2010/3/21 8:00,0.26,0,246.78,1,0,0,0
2010/3/21 10:00,1.43,0.092,238.71,6,0,2,18
2010/3/21 12:00,0.482,0.088,240.41,2,0,0,1
2010/3/21 14:00,0.66,0.112,242.74,2.6,0,1,1
2010/3/21 16:00,1.456,0.118,240.55,6,1,0,19
2010/3/21 18:00,0.394,0.116,241.49,1.8,0,0,0
2010/3/21 20:00,2.576,0.112,237.47,11.8,0,21,0
2010/3/21 22:00,0.688,0.214,238.33,3,0,1,1
2010/3/22 0:00,1.468,0.06,239.02,6,0,0,1
2010/3/22 2:00,0.242,0,242.04,1,0,0,1
2010/3/22 4:00,0.432,0.224,242.88,2,0,0,1
2010/3/22 6:00,0.316,0.11,241.66,1.4,0,1,1
2010/3/22 8:00,1.636,0.102,238.78,6.8,0,0,19
2010/3/22 10:00,1.326,0,242.28,5.4,0,0,19
2010/3/22 12:00,1.384,0.122,238.69,5.8,0,2,18
2010/3/22 14:00,1.504,0.238,242.86,6.2,0,1,19
2010/3/22 16:00,1.322,0,241.93,5.4,0,0,19
2010/3/22 18:00,0.344,0.128,243.65,1.4,0,0,1
2010/3/22 20:00,1.662,0.118,242.2,6.8,0,1,0
2010/3/22 22:00,0.876,0.232,235.21,3.8,1,0,0
2010/3/23 0:00,0.82,0.192,242.32,3.4,0,0,10
2010/3/23 2:00,0.486,0.304,244.14,2.4,0,0,2
2010/3/23 4:00,0.832,0.228,245.08,3.4,0,0,11
2010/3/23 6:00,0.426,0.236,242.44,2,0,0,0
2010/3/23 8:00,1.598,0,236.15,6.6,0,0,18
2010/3/23 10:00,1.69,0.208,242.68,7,0,1,19
2010/3/23 12:00,1.578,0.204,240.53,6.6,0,0,18
2010/3/23 14:00,1.396,0.09,242.5,5.6,0,0,19
2010/3/23 16:00,1.158,0.246,242.12,6,12,1,1
2010/3/23 18:00,0.364,0.078,241.93,1.4,0,0,1
2010/3/23 20:00,2.472,0.224,236.77,10.4,0,0,18
2010/3/23 22:00,1.97,0.166,239.9,8.2,1,1,0
2010/3/24 0:00,0.24,0,239.81,1,0,0,0
2010/3/24 2:00,0.358,0.126,243.42,1.4,0,0,1
2010/3/24 4:00,1.4,0.098,242.33,5.8,0,1,19
2010/3/24 6:00,0.428,0.226,241.77,2,0,0,0
2010/3/24 8:00,1.648,0,239.89,6.8,0,0,19
2010/3/24 10:00,1.542,0.27,241.05,6.4,0,1,19
2010/3/24 12:00,3.922,0.528,239.07,16.6,0,39,18
2010/3/24 14:00,2.982,0.152,240.67,12.6,0,29,18
2010/3/24 16:00,0.658,0.078,241.08,2.6,0,0,1
2010/3/24 18:00,0.736,0.07,242.33,3,0,0,0
2010/3/24 20:00,1.516,0.36,236.47,6.6,0,1,0
2010/3/24 22:00,1.35,0.122,240.05,5.6,1,1,1
2010/3/25 0:00,0.522,0.22,242.27,2.2,0,0,0
2010/3/25 2:00,0.424,0.106,243.26,1.8,0,1,1
2010/3/25 4:00,0.422,0.088,243.86,1.8,0,0,0
2010/3/25 6:00,1.526,0.102,241.64,6.2,0,0,19
2010/3/25 8:00,2.408,0.36,240.01,10,0,1,29
2010/3/25 10:00,1.68,0,242.66,6.8,0,0,19
2010/3/25 12:00,1.748,0.352,240.61,7.4,0,0,19
2010/3/25 14:00,0.314,0.112,245.51,1.4,0,1,1
2010/3/25 16:00,0.964,0.33,244.34,4.2,0,0,11
2010/3/25 18:00,0.292,0,243.99,1.2,0,0,1
2010/3/25 20:00,1.232,0.186,239.85,5.2,0,1,0
2010/3/25 22:00,2,0.224,239.75,8.4,0,0,18
2010/3/26 0:00,0.236,0,240.3,1,0,0,1
2010/3/26 2:00,0.48,0.358,244.11,2.4,0,1,1
2010/3/26 4:00,0.242,0,243.57,1,0,0,1
2010/3/26 6:00,0.322,0.09,242.79,1.4,0,0,0
2010/3/26 8:00,1.83,0.104,240.6,7.6,1,0,19
2010/3/26 10:00,1.408,0.068,242.79,5.8,0,0,18
2010/3/26 12:00,0.748,0.21,239.85,3.2,0,2,1
2010/3/26 14:00,0.47,0,243.46,3,0,0,1
2010/3/26 16:00,1.426,0.112,242.3,5.8,0,0,18
2010/3/26 18:00,1.414,0.074,240.51,5.8,0,1,19
2010/3/26 20:00,1.078,0.182,239.92,4.4,0,0,1
2010/3/26 22:00,2.492,0.308,236.78,10.6,0,1,18
2010/3/27 0:00,0.874,0.082,242.09,3.6,0,1,0
2010/3/27 2:00,0.404,0.226,242.81,1.8,0,0,1
2010/3/27 4:00,0.246,0,244.33,1,0,0,1
2010/3/27 6:00,0.412,0.25,243.86,1.8,0,1,0
2010/3/27 8:00,0.42,0.052,241.32,1.8,0,0,1
2010/3/27 10:00,2.48,0.302,237.23,10.4,1,0,28
2010/3/27 12:00,1.384,0.09,241.1,5.6,0,1,18
2010/3/27 14:00,1.4,0.098,240.06,5.8,0,0,18
2010/3/27 16:00,1.466,0.216,239.13,6.2,0,1,18
2010/3/27 18:00,2.196,0.238,235.14,9.4,0,2,18
2010/3/27 20:00,0.966,0,239.66,4,0,0,0
2010/3/27 22:00,1.358,0,240.07,5.6,0,1,0
2010/3/28 0:00,1.146,0.056,241.26,4.6,0,0,1
2010/3/28 2:00,1.49,0.06,242.89,6,0,0,19
2010/3/28 4:00,0.422,0.244,243.79,2,0,1,1
2010/3/28 6:00,0.348,0.124,245.33,1.4,0,0,1
2010/3/28 8:00,0.356,0.126,245.54,1.4,0,0,0
2010/3/28 10:00,0.586,0.268,241.04,2.6,0,1,1
2010/3/28 12:00,0.498,0.334,240.14,2.4,0,1,0
2010/3/28 14:00,1.56,0,238.84,7.8,0,14,1
2010/3/28 16:00,0.698,0.376,239.87,3.2,0,1,1
2010/3/28 18:00,0.802,0.364,238.43,3.6,0,2,0
2010/3/28 20:00,3.978,0.194,234.96,17.2,0,29,17
2010/3/28 22:00,2.45,0.056,238.79,10.2,1,1,18
2010/3/29 0:00,0.882,0.17,241.08,3.6,0,0,11
2010/3/29 2:00,0.38,0.144,246.53,1.6,0,0,1
2010/3/29 4:00,0.324,0.122,245.73,1.4,0,2,0
2010/3/29 6:00,0.292,0,243.68,1.4,0,0,1
2010/3/29 8:00,1.804,0.296,239.03,7.6,0,0,19
2010/3/29 10:00,1.446,0.198,241.27,6,0,1,18
2010/3/29 12:00,1.35,0,242.35,5.4,0,0,18
2010/3/29 14:00,1.486,0.214,241.4,6.2,0,0,18
2010/3/29 16:00,1.5,0.242,243.44,6.2,0,1,19
2010/3/29 18:00,1.38,0.076,240.78,5.6,0,0,18
2010/3/29 20:00,0.832,0.216,237.51,3.6,0,0,1
2010/3/29 22:00,1.122,0.078,239.25,4.6,0,2,1
2010/3/30 0:00,0.588,0.51,240.92,3.2,0,2,0
2010/3/30 2:00,0.356,0.18,244.22,1.6,0,0,0
2010/3/30 4:00,0.462,0.326,245.16,2.2,0,0,1
2010/3/30 6:00,1.27,0.28,241.84,5.6,0,1,16
2010/3/30 8:00,2.618,0.348,236.44,11.2,1,0,17
2010/3/30 10:00,1.394,0.1,241.97,5.6,0,0,19
2010/3/30 12:00,1.348,0.098,238.25,5.6,0,1,18
