date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,OT
2008-11-11 12:00:00,3.91,0.272,233.97,16.6,36,0,16
2008-11-12 02:00:00,1.268,0.076,242.22,5.2,0,0,0
2008-11-12 16:00:00,0.62,0.236,241.94,2.8,0,0,0
2008-11-13 06:00:00,0.428,0.17,240.08,2.0,0,1,0
2008-11-13 20:00:00,1.46,0.334,241.15,7.4,0,0,0
2008-11-14 10:00:00,1.388,0.052,235.87,5.8,0,0,17
2008-11-15 00:00:00,0.442,0.186,241.51,2.0,0,1,0
2008-11-15 14:00:00,1.758,0.054,240.71,7.4,0,0,18
2008-11-16 04:00:00,0.342,0.106,243.34,1.4,0,0,0
2008-11-16 18:00:00,1.52,0.088,237.35,6.4,0,0,0
2008-11-17 08:00:00,3.056,0.066,235.25,13.0,0,0,17
2008-11-17 22:00:00,1.376,0.172,242.56,5.6,0,2,0
2008-11-18 12:00:00,1.316,0.062,239.03,5.4,0,0,18
2008-11-19 02:00:00,0.358,0.076,245.45,1.6,0,1,0
2008-11-19 16:00:00,0.278,0.05,239.85,1.2,0,0,0
2008-11-20 06:00:00,0.474,0.188,241.58,2.0,0,2,0
2008-11-20 20:00:00,2.854,0.138,234.83,12.0,0,0,17
2008-11-21 10:00:00,1.402,0.0,237.71,5.8,0,1,17
2008-11-22 00:00:00,0.362,0.084,242.4,1.6,0,0,0
2008-11-22 14:00:00,1.582,0.0,241.1,6.6,0,1,18
2008-11-23 04:00:00,0.83,0.0,240.85,3.6,0,0,0
2008-11-23 18:00:00,4.456,0.488,232.96,19.2,0,0,16
2008-11-24 08:00:00,3.476,0.116,241.15,14.4,0,0,18
2008-11-24 22:00:00,3.642,0.046,236.91,15.2,1,0,17
2008-11-25 12:00:00,2.464,0.058,239.44,10.2,0,0,18
2008-11-26 02:00:00,0.29,0.062,243.83,1.2,0,1,0
2008-11-26 16:00:00,0.252,0.0,242.9,1.0,0,0,0
2008-11-27 06:00:00,0.218,0.06,243.53,1.0,0,0,0
2008-11-27 20:00:00,2.744,0.364,240.8,11.4,1,0,18
2008-11-28 10:00:00,1.324,0.0,240.58,5.4,0,0,18
2008-11-29 00:00:00,0.314,0.088,244.26,1.4,0,2,0
2008-11-29 14:00:00,3.902,0.382,240.89,16.2,0,37,18
2008-11-30 04:00:00,0.224,0.052,245.02,1.0,0,0,0
2008-11-30 18:00:00,3.566,0.056,236.03,15.0,0,0,17
2008-12-01 08:00:00,2.266,0.244,241.12,9.4,0,0,18
2008-12-01 22:00:00,3.768,0.0,238.07,15.8,37,0,18
2008-12-02 12:00:00,1.35,0.072,239.38,5.6,0,0,18
2008-12-03 02:00:00,1.356,0.064,242.84,5.6,0,0,18
2008-12-03 16:00:00,0.664,0.146,244.54,2.8,0,0,0
2008-12-04 06:00:00,0.444,0.176,244.25,2.0,0,0,0
2008-12-04 20:00:00,2.95,0.176,239.12,12.2,0,2,18
2008-12-05 10:00:00,1.454,0.066,243.37,6.0,0,0,18
2008-12-06 00:00:00,1.56,0.074,244.07,6.4,0,0,18
2008-12-06 14:00:00,3.148,0.108,238.94,13.2,1,19,18
2008-12-07 04:00:00,0.32,0.0,244.66,1.2,0,2,0
2008-12-07 18:00:00,1.656,0.0,236.5,7.0,0,0,0
2008-12-08 08:00:00,3.118,0.0,241.77,12.8,2,0,18
2008-12-08 22:00:00,0.9,0.2,243.04,3.8,0,0,0
2008-12-09 12:00:00,1.454,0.062,243.26,6.0,0,0,18
2008-12-10 02:00:00,0.218,0.046,248.12,0.8,0,0,0
2008-12-10 16:00:00,2.29,0.048,245.16,9.2,0,0,19
2008-12-11 06:00:00,0.224,0.056,245.19,1.0,0,0,0
2008-12-11 20:00:00,2.336,0.08,240.23,9.6,0,0,18
2008-12-12 10:00:00,1.332,0.064,237.29,5.6,0,1,17
2008-12-13 00:00:00,0.212,0.048,244.87,0.8,0,0,0
2008-12-13 14:00:00,1.92,0.0,240.36,8.0,0,1,17
2008-12-14 04:00:00,0.278,0.0,246.45,1.2,0,0,0
2008-12-14 18:00:00,1.14,0.212,237.21,4.8,0,1,0
2008-12-15 08:00:00,2.644,0.0,240.19,11.0,0,0,18
2008-12-15 22:00:00,2.062,0.172,238.45,8.8,1,0,0
2008-12-16 12:00:00,1.56,0.188,244.31,6.4,0,0,18
2008-12-17 02:00:00,0.38,0.1,244.29,1.6,0,0,0
2008-12-17 16:00:00,0.274,0.0,246.55,1.2,0,0,0
2008-12-18 06:00:00,1.416,0.086,243.65,5.8,0,0,18
2008-12-18 20:00:00,1.846,0.126,239.01,7.6,0,0,0
2008-12-19 10:00:00,1.422,0.084,240.11,5.8,0,0,18
2008-12-20 00:00:00,0.414,0.25,246.5,2.0,0,2,0
2008-12-20 14:00:00,5.528,0.062,237.07,23.6,38,30,17
2008-12-21 04:00:00,0.214,0.052,246.49,0.8,0,0,0
2008-12-21 18:00:00,4.638,0.098,240.21,19.2,0,38,18
2008-12-22 08:00:00,2.436,0.062,241.18,10.0,0,0,18
2008-12-22 22:00:00,1.194,0.056,236.79,5.0,0,0,0
2008-12-23 12:00:00,1.308,0.094,238.12,5.4,0,0,17
2008-12-24 02:00:00,0.232,0.0,244.29,1.0,0,0,0
2008-12-24 16:00:00,0.46,0.0,244.75,1.8,0,1,0
2008-12-25 06:00:00,0.212,0.054,243.11,0.8,0,0,0
2008-12-25 20:00:00,1.328,0.084,241.59,5.4,0,0,0
2008-12-26 10:00:00,1.408,0.076,240.97,5.8,0,0,18
2008-12-27 00:00:00,0.996,0.066,244.81,4.0,0,0,0
2008-12-27 14:00:00,1.316,0.06,244.87,5.4,0,0,0
2008-12-28 04:00:00,1.662,0.0,247.85,6.6,0,0,0
2008-12-28 18:00:00,1.306,0.086,241.98,5.4,0,0,0
2008-12-29 08:00:00,0.286,0.064,243.62,1.2,0,0,0
2008-12-29 22:00:00,0.204,0.0,242.95,0.8,0,0,0
2008-12-30 12:00:00,0.204,0.0,243.36,0.8,0,0,0
2008-12-31 02:00:00,0.21,0.06,245.32,0.8,0,0,0
2008-12-31 16:00:00,1.49,0.072,243.31,6.2,0,0,18
2009-01-01 06:00:00,0.478,0.066,242.63,2.2,0,0,0
2009-01-01 20:00:00,3.57,0.0,236.74,15.0,0,38,0
2009-01-02 10:00:00,6.242,0.166,236.38,26.4,0,73,17
2009-01-03 00:00:00,0.302,0.106,245.46,1.2,0,1,0
2009-01-03 14:00:00,1.596,0.084,244.08,6.6,1,0,18
2009-01-04 04:00:00,0.476,0.09,250.01,2.0,0,1,0
2009-01-04 18:00:00,1.812,0.0,241.53,7.4,0,0,0
2009-01-05 08:00:00,2.556,0.086,238.89,10.6,0,0,18
2009-01-05 22:00:00,1.64,0.126,241.58,8.2,19,2,0
2009-01-06 12:00:00,1.366,0.066,244.4,5.6,0,0,18
2009-01-07 02:00:00,0.406,0.084,247.65,1.6,0,0,0
2009-01-07 16:00:00,0.358,0.116,253.17,1.6,0,2,0
2009-01-08 06:00:00,0.272,0.054,249.67,1.2,0,0,0
2009-01-08 20:00:00,2.848,0.06,242.87,11.8,0,0,19
2009-01-09 10:00:00,1.566,0.19,244.52,6.4,0,0,19
2009-01-10 00:00:00,0.214,0.0,247.19,0.8,0,0,0
2009-01-10 14:00:00,1.882,0.092,243.34,7.8,0,0,18
2009-01-11 04:00:00,0.356,0.108,251.19,1.6,0,1,0
2009-01-11 18:00:00,1.774,0.0,239.08,7.4,0,0,0
2009-01-12 08:00:00,1.56,0.074,239.84,6.4,0,0,18
2009-01-12 22:00:00,2.036,0.0,241.42,8.4,0,0,18
2009-01-13 12:00:00,1.554,0.076,242.88,6.4,0,0,18
2009-01-14 02:00:00,0.382,0.2,246.12,1.6,0,2,0
2009-01-14 16:00:00,0.382,0.244,246.72,1.8,0,1,0
2009-01-15 06:00:00,0.22,0.0,246.2,0.8,0,0,0
2009-01-15 20:00:00,1.926,0.258,240.05,8.0,1,0,17
2009-01-16 10:00:00,1.36,0.056,244.09,5.6,0,0,19
2009-01-17 00:00:00,2.292,0.098,244.67,9.4,1,0,19
2009-01-17 14:00:00,1.476,0.05,241.64,6.0,1,0,18
2009-01-18 04:00:00,0.214,0.064,245.56,0.8,0,0,0
2009-01-18 18:00:00,2.598,0.0,241.09,10.8,0,0,0
2009-01-19 08:00:00,2.66,0.0,237.29,11.2,0,0,17
2009-01-19 22:00:00,4.406,0.05,236.86,18.6,38,0,0
2009-01-20 12:00:00,1.298,0.074,239.52,5.4,0,0,18
2009-01-21 02:00:00,0.296,0.066,246.1,1.2,0,0,0
2009-01-21 16:00:00,0.58,0.05,245.88,2.4,0,0,0
2009-01-22 06:00:00,0.432,0.184,247.77,1.8,0,1,0
2009-01-22 20:00:00,0.346,0.05,245.55,1.4,0,0,0
2009-01-23 10:00:00,1.42,0.064,239.26,5.8,0,0,17
2009-01-24 00:00:00,0.27,0.0,244.99,1.2,0,0,0
2009-01-24 14:00:00,0.348,0.058,242.3,1.4,2,0,0
2009-01-25 04:00:00,1.412,0.068,245.43,5.6,0,0,0
2009-01-25 18:00:00,2.14,0.09,236.32,9.0,0,0,17
2009-01-26 08:00:00,2.444,0.324,237.95,10.2,0,1,17
2009-01-26 22:00:00,0.928,0.138,244.12,4.0,0,0,0
2009-01-27 12:00:00,0.374,0.0,242.58,1.6,0,0,0
2009-01-28 02:00:00,2.628,0.08,241.77,10.8,39,0,0
2009-01-28 16:00:00,2.356,0.3,245.37,9.6,0,5,19
2009-01-29 06:00:00,0.326,0.072,243.81,1.4,0,0,0
2009-01-29 20:00:00,2.988,0.158,238.47,12.8,0,0,0
2009-01-30 10:00:00,1.572,0.0,243.75,6.4,0,0,18
2009-01-31 00:00:00,1.454,0.0,246.27,5.8,0,0,20
2009-01-31 14:00:00,4.896,0.0,240.17,20.4,1,73,0
2009-02-01 04:00:00,0.324,0.074,246.43,1.4,0,1,0
2009-02-01 18:00:00,1.358,0.09,239.18,5.6,0,0,0
2009-02-02 08:00:00,1.3,0.05,242.83,5.2,0,0,18
2009-02-02 22:00:00,1.71,0.1,239.63,7.0,1,0,0
2009-02-03 12:00:00,1.44,0.054,245.12,5.8,0,0,19
2009-02-04 02:00:00,0.63,0.092,243.5,3.4,0,0,3
2009-02-04 16:00:00,1.402,0.078,246.42,5.6,0,1,19
2009-02-05 06:00:00,0.35,0.106,248.58,1.6,0,0,0
2009-02-05 20:00:00,3.532,0.076,240.13,15.0,0,0,17
2009-02-06 10:00:00,1.69,0.058,240.92,7.0,1,0,18
2009-02-07 00:00:00,2.828,0.064,242.03,11.6,0,0,18
2009-02-07 14:00:00,6.014,0.09,234.5,25.6,1,71,17
2009-02-08 04:00:00,1.332,0.05,244.94,5.4,0,0,19
2009-02-08 18:00:00,3.952,0.158,233.2,17.2,31,0,17
2009-02-09 08:00:00,3.862,0.074,239.57,16.0,0,0,18
2009-02-09 22:00:00,0.932,0.134,242.0,3.8,0,1,0
2009-02-10 12:00:00,1.494,0.088,241.58,6.2,0,0,18
2009-02-11 02:00:00,0.224,0.0,245.6,1.0,0,0,0
2009-02-11 16:00:00,1.054,0.198,246.31,4.4,0,2,0
2009-02-12 06:00:00,0.266,0.0,246.7,1.2,0,0,0
2009-02-12 20:00:00,3.396,0.292,239.85,14.2,1,0,18
2009-02-13 10:00:00,3.544,0.074,235.95,15.0,37,0,17
2009-02-14 00:00:00,0.278,0.0,244.25,1.2,0,0,0
2009-02-14 14:00:00,2.056,0.084,242.54,8.4,0,2,19
2009-02-15 04:00:00,1.308,0.05,246.83,5.2,0,0,0
2009-02-15 18:00:00,0.696,0.054,239.3,2.8,2,0,0
2009-02-16 08:00:00,0.378,0.0,239.67,1.6,0,0,0
2009-02-16 22:00:00,1.588,0.0,236.81,6.8,0,0,17
2009-02-17 12:00:00,1.274,0.066,240.67,5.2,0,0,18
2009-02-18 02:00:00,0.31,0.058,244.13,1.2,0,0,0
2009-02-18 16:00:00,0.204,0.048,243.15,0.8,0,0,0
2009-02-19 06:00:00,0.388,0.0,243.31,1.6,0,0,0
2009-02-19 20:00:00,0.3,0.062,240.5,1.2,0,0,0
2009-02-20 10:00:00,0.29,0.056,238.82,1.2,0,1,0
2009-02-21 00:00:00,1.454,0.16,240.84,6.2,0,0,0
2009-02-21 14:00:00,1.374,0.0,240.15,5.6,1,0,18
2009-02-22 04:00:00,0.404,0.074,242.88,1.6,0,0,0
2009-02-22 18:00:00,1.902,0.0,238.14,8.0,0,0,17
2009-02-23 08:00:00,4.08,0.086,239.72,17.4,0,28,18
2009-02-23 22:00:00,3.86,0.154,236.67,16.4,0,33,0
2009-02-24 12:00:00,1.278,0.0,238.56,5.2,0,0,18
2009-02-25 02:00:00,0.336,0.118,243.84,1.4,0,1,0
2009-02-25 16:00:00,0.246,0.0,242.97,1.2,0,0,0
2009-02-26 06:00:00,0.23,0.0,245.19,1.0,0,0,0
2009-02-26 20:00:00,0.368,0.0,237.06,1.6,0,0,0
2009-02-27 10:00:00,0.586,0.052,240.86,2.6,0,0,0
2009-02-28 00:00:00,0.364,0.104,244.44,1.6,0,0,0
2009-02-28 14:00:00,1.496,0.102,245.17,6.0,0,0,18
2009-03-01 04:00:00,0.366,0.084,244.23,1.6,0,0,0
2009-03-01 18:00:00,1.116,0.0,239.02,4.6,0,0,0
2009-03-02 08:00:00,1.738,0.072,242.52,7.2,0,0,18
2009-03-02 22:00:00,0.986,0.0,240.08,4.2,0,0,0
2009-03-03 12:00:00,1.718,0.064,241.8,7.6,0,0,18
2009-03-04 02:00:00,0.284,0.0,242.82,1.4,0,0,0
2009-03-04 16:00:00,0.482,0.19,245.69,2.2,0,2,0
2009-03-05 06:00:00,0.312,0.064,243.43,1.4,0,0,0
2009-03-05 20:00:00,3.51,0.144,239.4,14.6,0,2,17
2009-03-06 10:00:00,1.448,0.0,238.85,6.0,0,0,17
2009-03-07 00:00:00,0.362,0.092,242.59,1.6,0,0,0
2009-03-07 14:00:00,0.36,0.102,243.1,1.6,0,0,0
2009-03-08 04:00:00,0.302,0.086,244.91,1.2,0,2,0
2009-03-08 18:00:00,5.842,0.184,237.44,24.6,0,75,18
2009-03-09 08:00:00,1.654,0.07,241.42,6.8,0,1,18
2009-03-09 22:00:00,1.356,0.0,239.76,5.6,1,0,0
2009-03-10 12:00:00,1.442,0.058,241.18,6.0,0,1,18
2009-03-11 02:00:00,1.906,0.102,242.98,7.8,0,0,0
2009-03-11 16:00:00,0.812,0.046,244.67,3.6,0,0,0
2009-03-12 06:00:00,1.402,0.098,242.28,5.8,0,2,18
2009-03-12 20:00:00,1.57,0.0,240.75,6.4,0,0,0
2009-03-13 10:00:00,1.27,0.058,239.16,5.2,0,0,18
2009-03-14 00:00:00,0.316,0.1,245.08,1.4,0,0,0
2009-03-14 14:00:00,1.422,0.1,244.01,5.8,0,0,18
2009-03-15 04:00:00,0.3,0.076,244.42,1.2,0,0,0
2009-03-15 18:00:00,0.488,0.2,244.06,2.2,0,0,0
2009-03-16 08:00:00,1.332,0.062,236.67,5.6,0,0,17
2009-03-16 22:00:00,2.646,0.0,238.91,11.0,0,0,17
2009-03-17 12:00:00,1.554,0.378,239.71,6.6,0,1,18
2009-03-18 02:00:00,1.418,0.09,244.2,5.8,0,0,18
2009-03-18 16:00:00,0.416,0.106,244.14,1.8,0,0,0
2009-03-19 06:00:00,1.336,0.0,243.41,5.4,0,0,19
2009-03-19 20:00:00,0.678,0.066,242.13,2.8,0,0,0
2009-03-20 10:00:00,1.374,0.048,241.49,5.6,0,0,18
2009-03-21 00:00:00,0.254,0.0,247.4,1.0,0,0,0
2009-03-21 14:00:00,0.434,0.05,244.58,2.2,0,0,0
2009-03-22 04:00:00,0.332,0.1,243.18,1.4,0,0,0
2009-03-22 18:00:00,1.798,0.048,238.38,7.6,0,0,17
2009-03-23 08:00:00,1.756,0.048,237.21,7.4,0,0,18
2009-03-23 22:00:00,2.704,0.198,236.48,11.4,37,0,0
2009-03-24 12:00:00,1.318,0.0,239.6,5.4,0,0,18
2009-03-25 02:00:00,0.224,0.0,245.09,1.0,0,0,0
2009-03-25 16:00:00,0.334,0.168,243.11,1.4,0,0,0
2009-03-26 06:00:00,0.32,0.106,244.62,1.4,0,0,0
2009-03-26 20:00:00,1.896,0.062,238.46,7.8,0,0,18
2009-03-27 10:00:00,1.472,0.124,240.98,6.2,0,2,18
2009-03-28 00:00:00,0.368,0.11,243.21,1.6,0,0,0
2009-03-28 14:00:00,0.438,0.168,243.45,2.0,0,0,0
2009-03-29 04:00:00,1.368,0.074,244.74,5.6,0,0,0
2009-03-29 18:00:00,1.474,0.076,239.63,6.2,0,1,18
2009-03-30 08:00:00,1.972,0.066,240.45,8.2,0,0,18
2009-03-30 22:00:00,2.274,0.0,240.18,9.4,0,0,18
2009-03-31 12:00:00,1.534,0.08,242.18,6.2,0,1,18
2009-04-01 02:00:00,0.386,0.22,247.1,1.8,0,2,0
2009-04-01 16:00:00,0.304,0.0,244.37,1.4,0,0,0
2009-04-02 06:00:00,1.53,0.194,240.4,6.4,0,2,18
2009-04-02 20:00:00,1.648,0.046,242.51,6.8,0,0,18
2009-04-03 10:00:00,1.332,0.0,239.77,5.4,0,0,18
2009-04-04 00:00:00,0.308,0.0,247.12,1.4,0,0,0
2009-04-04 14:00:00,0.472,0.078,240.98,2.2,0,0,0
2009-04-05 04:00:00,0.296,0.0,241.68,1.4,0,0,0
2009-04-05 18:00:00,1.39,0.052,239.98,5.8,0,0,17
2009-04-06 08:00:00,1.578,0.052,239.41,6.6,0,0,18
2009-04-06 22:00:00,1.154,0.126,241.98,4.8,0,0,0
2009-04-07 12:00:00,1.328,0.0,239.53,5.4,0,0,18
2009-04-08 02:00:00,0.408,0.134,245.08,1.8,0,0,0
2009-04-08 16:00:00,0.592,0.234,243.93,2.8,0,0,1
2009-04-09 06:00:00,0.886,0.096,239.68,3.6,0,0,11
2009-04-09 20:00:00,3.76,0.158,240.48,16.2,22,0,18
2009-04-10 10:00:00,1.382,0.0,243.24,5.6,0,0,19
2009-04-11 00:00:00,0.464,0.244,244.44,2.2,0,2,1
2009-04-11 14:00:00,1.64,0.15,240.64,6.8,0,0,19
2009-04-12 04:00:00,0.26,0.0,241.96,1.0,0,0,1
2009-04-12 18:00:00,0.572,0.14,240.2,2.4,0,0,1
2009-04-13 08:00:00,1.41,0.0,237.5,5.8,0,0,18
2009-04-13 22:00:00,3.61,0.052,238.06,15.2,37,1,0
2009-04-14 12:00:00,0.424,0.0,242.71,1.8,0,0,0
2009-04-15 02:00:00,0.416,0.0,240.34,1.8,0,0,0
2009-04-15 16:00:00,0.486,0.232,241.62,2.4,0,1,1
2009-04-16 06:00:00,0.504,0.22,239.48,2.4,0,0,0
2009-04-16 20:00:00,2.54,0.354,239.48,11.6,12,1,19
2009-04-17 10:00:00,0.414,0.118,242.24,1.8,0,0,1
2009-04-18 00:00:00,2.074,0.176,241.46,9.0,0,25,0
2009-04-18 14:00:00,1.464,0.066,243.69,6.0,0,0,18
2009-04-19 04:00:00,0.304,0.0,246.12,1.2,0,0,1
2009-04-19 18:00:00,0.34,0.102,241.88,1.4,0,0,0
2009-04-20 08:00:00,1.486,0.118,238.88,6.2,0,0,19
2009-04-20 22:00:00,1.744,0.438,239.54,7.6,0,0,1
2009-04-21 12:00:00,1.472,0.092,237.5,6.2,0,0,18
2009-04-22 02:00:00,0.362,0.096,241.15,1.6,0,0,1
2009-04-22 16:00:00,1.532,0.18,238.71,6.4,0,2,18
2009-04-23 06:00:00,0.316,0.0,240.96,1.4,0,0,1
2009-04-23 20:00:00,0.934,0.252,238.73,4.0,0,0,1
2009-04-24 10:00:00,1.42,0.084,237.69,6.0,0,0,18
2009-04-25 00:00:00,0.308,0.0,240.85,1.2,0,0,1
2009-04-25 14:00:00,2.344,0.336,239.7,9.8,1,1,28
2009-04-26 04:00:00,0.294,0.0,245.29,1.2,0,0,1
2009-04-26 18:00:00,0.47,0.094,241.77,2.2,0,0,1
2009-04-27 08:00:00,1.74,0.234,236.82,7.4,1,2,17
2009-04-27 22:00:00,1.968,0.088,238.95,8.2,0,0,0
2009-04-28 12:00:00,1.382,0.048,241.88,5.6,0,0,19
2009-04-29 02:00:00,0.408,0.104,243.83,1.8,0,0,1
2009-04-29 16:00:00,0.978,0.19,240.59,4.2,0,0,11
2009-04-30 06:00:00,0.39,0.05,244.09,1.8,0,0,1
2009-04-30 20:00:00,0.592,0.0,240.42,2.4,0,0,0
2009-05-01 10:00:00,1.484,0.19,241.6,6.2,0,1,19
2009-05-02 00:00:00,0.262,0.0,245.7,1.0,0,0,1
2009-05-02 14:00:00,0.674,0.198,240.93,3.0,0,0,1
2009-05-03 04:00:00,0.322,0.094,242.81,1.4,0,0,1
2009-05-03 18:00:00,0.732,0.074,241.57,3.2,0,0,1
2009-05-04 08:00:00,1.798,0.078,239.4,7.4,0,0,18
2009-05-04 22:00:00,2.782,0.112,239.61,11.6,1,0,18
2009-05-05 12:00:00,1.442,0.18,236.39,6.0,0,0,18
2009-05-06 02:00:00,0.396,0.124,242.33,1.6,0,0,1
2009-05-06 16:00:00,0.34,0.0,241.2,1.4,0,0,0
2009-05-07 06:00:00,0.258,0.0,242.07,1.0,0,0,1
2009-05-07 20:00:00,0.58,0.166,242.5,2.4,0,2,1
2009-05-08 10:00:00,1.518,0.07,237.97,6.4,0,0,18
2009-05-09 00:00:00,0.38,0.092,244.48,1.6,0,0,0
2009-05-09 14:00:00,0.588,0.13,240.3,2.6,1,0,1
2009-05-10 04:00:00,0.306,0.0,242.68,1.4,0,0,0
2009-05-10 18:00:00,3.732,0.184,239.06,16.2,0,56,1
2009-05-11 08:00:00,1.816,0.298,237.09,7.6,0,1,18
2009-05-11 22:00:00,4.24,0.072,236.56,18.2,31,1,17
2009-05-12 12:00:00,1.468,0.094,239.59,6.0,0,0,19
2009-05-13 02:00:00,0.424,0.092,244.33,2.0,0,1,0
2009-05-13 16:00:00,0.454,0.15,238.66,2.2,0,0,1
2009-05-14 06:00:00,0.35,0.128,241.0,1.6,0,1,1
2009-05-14 20:00:00,1.964,0.162,239.98,8.2,0,1,18
2009-05-15 10:00:00,1.494,0.222,237.23,6.4,0,0,17
2009-05-16 00:00:00,0.28,0.088,242.1,1.2,0,0,1
2009-05-16 14:00:00,3.77,0.23,233.36,16.0,0,35,18
2009-05-17 04:00:00,0.342,0.094,242.1,1.4,0,0,0
2009-05-17 18:00:00,0.522,0.072,239.13,2.4,0,0,0
2009-05-18 08:00:00,1.378,0.054,237.85,5.8,0,0,18
2009-05-18 22:00:00,1.486,0.292,240.0,6.2,0,0,1
2009-05-19 12:00:00,1.388,0.088,238.73,5.8,0,0,18
2009-05-20 02:00:00,0.432,0.218,241.7,2.0,0,1,0
2009-05-20 16:00:00,0.566,0.34,242.32,2.6,0,2,1
2009-05-21 06:00:00,1.418,0.116,242.62,5.8,0,0,19
2009-05-21 20:00:00,0.53,0.342,241.21,2.6,0,2,0
2009-05-22 10:00:00,0.316,0.094,241.4,1.2,0,0,1
2009-05-23 00:00:00,0.31,0.1,242.75,1.2,0,1,0
2009-05-23 14:00:00,1.434,0.174,240.94,6.0,0,1,8
2009-05-24 04:00:00,0.42,0.234,243.6,2.0,0,2,1
2009-05-24 18:00:00,1.644,0.31,242.27,6.8,0,1,18
2009-05-25 08:00:00,1.5,0.164,239.2,6.2,0,1,18
2009-05-25 22:00:00,2.032,0.08,233.83,8.6,0,0,17
2009-05-26 12:00:00,1.856,0.066,230.68,8.4,0,0,17
2009-05-27 02:00:00,0.348,0.08,230.58,1.6,0,0,1
2009-05-27 16:00:00,0.486,0.17,231.11,2.2,0,0,0
2009-05-28 06:00:00,0.324,0.064,233.1,1.4,0,0,0
2009-05-28 20:00:00,1.816,0.126,239.4,7.6,1,0,18
2009-05-29 10:00:00,1.35,0.056,238.07,5.6,0,0,18
2009-05-30 00:00:00,0.24,0.0,245.25,1.0,0,0,1
2009-05-30 14:00:00,1.634,0.358,241.48,6.8,0,2,18
2009-05-31 04:00:00,0.142,0.0,242.59,0.6,0,0,1
2009-05-31 18:00:00,0.236,0.132,240.56,1.0,0,0,1
2009-06-01 08:00:00,0.232,0.124,240.84,1.0,0,0,0
2009-06-01 22:00:00,1.514,0.126,239.27,6.6,1,0,9
2009-06-02 12:00:00,0.392,0.244,239.67,2.0,0,1,0
2009-06-03 02:00:00,0.288,0.094,242.59,1.2,0,0,1
2009-06-03 16:00:00,0.478,0.0,241.83,2.0,0,0,1
2009-06-04 06:00:00,0.21,0.082,242.33,0.8,0,0,0
2009-06-04 20:00:00,0.328,0.106,243.41,1.6,0,0,0
2009-06-05 10:00:00,1.312,0.076,237.39,5.4,0,1,17
2009-06-06 00:00:00,0.384,0.252,243.07,1.8,0,2,0
2009-06-06 14:00:00,3.968,0.22,236.43,16.8,37,2,18
2009-06-07 04:00:00,0.858,0.24,242.4,3.6,0,0,11
2009-06-07 18:00:00,0.89,0.274,237.84,4.2,0,0,1
2009-06-08 08:00:00,1.37,0.066,239.39,5.6,0,0,19
2009-06-08 22:00:00,0.76,0.214,239.36,3.2,2,2,1
2009-06-09 12:00:00,1.444,0.208,240.18,6.0,0,0,18
2009-06-10 02:00:00,0.242,0.0,241.48,1.0,0,0,1
2009-06-10 16:00:00,0.368,0.0,243.03,1.8,0,0,1
2009-06-11 06:00:00,0.442,0.106,240.86,1.8,0,0,1
2009-06-11 20:00:00,0.722,0.184,243.49,3.4,0,1,1
2009-06-12 10:00:00,0.408,0.116,241.52,1.8,0,0,0
2009-06-13 00:00:00,0.398,0.108,245.42,1.6,0,0,1
2009-06-13 14:00:00,3.968,0.22,236.43,16.8,37,2,18
2009-06-14 04:00:00,0.858,0.24,242.4,3.6,0,0,11
2009-06-14 18:00:00,0.89,0.274,237.84,4.2,0,0,1
2009-06-15 08:00:00,1.616,0.07,238.12,6.8,0,0,18
2009-06-15 22:00:00,1.54,0.098,241.04,6.4,0,0,19
2009-06-16 12:00:00,1.26,0.084,239.17,5.2,0,0,18
2009-06-17 02:00:00,0.212,0.096,240.76,1.0,0,0,1
2009-06-17 16:00:00,0.342,0.214,241.72,1.6,0,1,1
2009-06-18 06:00:00,0.33,0.242,242.1,1.6,0,1,1
2009-06-18 20:00:00,1.248,0.0,242.5,5.0,0,0,19
2009-06-19 10:00:00,1.2,0.0,240.06,5.0,0,0,19
2009-06-20 00:00:00,0.914,0.0,246.02,3.6,0,0,0
2009-06-20 14:00:00,1.258,0.072,239.53,5.2,0,0,18
2009-06-21 04:00:00,0.242,0.0,243.87,1.0,0,0,1
2009-06-21 18:00:00,0.41,0.064,240.57,1.8,0,2,0
2009-06-22 08:00:00,1.3,0.0,240.03,5.4,0,0,18
2009-06-22 22:00:00,3.03,0.07,238.05,12.6,0,0,18
2009-06-23 12:00:00,1.302,0.098,241.27,5.4,0,0,19
2009-06-24 02:00:00,0.214,0.08,240.49,1.0,0,0,1
2009-06-24 16:00:00,0.558,0.312,241.23,2.6,0,2,1
2009-06-25 06:00:00,0.32,0.23,242.51,1.6,0,1,0
2009-06-25 20:00:00,0.702,0.324,241.67,3.2,0,1,1
2009-06-26 10:00:00,1.444,0.192,236.56,6.0,1,2,18
2009-06-27 00:00:00,1.388,0.188,242.16,5.8,0,0,0
2009-06-27 14:00:00,0.472,0.22,239.54,2.2,1,0,1
2009-06-28 04:00:00,0.338,0.274,243.43,1.8,0,1,1
2009-06-28 18:00:00,1.7,0.246,239.21,7.2,0,0,19
2009-06-29 08:00:00,1.494,0.0,237.53,6.2,1,0,18
2009-06-29 22:00:00,1.292,0.212,239.83,5.4,1,0,0
2009-06-30 12:00:00,0.494,0.182,242.31,2.2,0,1,1
2009-07-01 02:00:00,0.294,0.126,242.05,1.4,0,0,0
